application_id,prediction_date,approval_status,probability_of_default,safe_loan_amount,emi_amount,emi_income_ratio,processed_by,shap_summary
APP202603152239589e6ccb46,2026-03-15 22:40:23,Approved,0.1050127957358203,1838.760516938073,8111.49,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Business Type, Business Vintage Years."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.760693417284251, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.1012750930327595, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.2305432262887248, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.199806845702895, ""impact"": ""Positive""}, {""name"": ""Business Turnover"", ""value"": 0.03974649931911587, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.019526602914214226, ""impact"": ""Positive""}, {""name"": ""Years In Business"", ""value"": 0.005408770281362995, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.000728111033961557, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Business Type"", ""value"": 0.003965926477139965, ""impact"": ""Negative""}, {""name"": ""Business Vintage Years"", ""value"": 0.0005946141840355228, ""impact"": ""Negative""}]}"
APP202603260808377f9c06d6,2026-03-26 08:09:15,Approved,0.0778990119739911,2961.494193940672,26042.81,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.58844829978659, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196772456325467, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.2113780433423675, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994164583736863, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13507873393614442, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015579078053026746, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.010448086059976259, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.007529521864889091, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP202603260808377f9c06d6,2026-03-26 08:09:52,Approved,0.0778990119739911,2961.494193940672,26042.81,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.58844829978659, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196772456325467, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.2113780433423675, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994164583736863, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13507873393614442, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015579078053026746, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.010448086059976259, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.007529521864889091, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP20260326081329990d9293,2026-03-26 08:13:53,Rejected,0.5479442662288966,197546.39857345057,6438.37,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Age, Loan Tenure Months. Factors against approval: Cibil Score, Coapplicant Income."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 2.712587322468677, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.6644420365173375, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.6170857108500774, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.07125377939405071, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.005831503055584127, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.005509466976214148, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.002672505019036954, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.0016474231563549774, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Cibil Score"", ""value"": 12.336312073329479, ""impact"": ""Negative""}, {""name"": ""Coapplicant Income"", ""value"": 0.002477561313755888, ""impact"": ""Negative""}]}"
APP2026032611044704a76a71,2026-03-26 11:05:16,Rejected,0.8821020456349168,117372.96478654978,3141.78,1.6389,admin,"{""summary_text"": ""Factors supporting approval: Cibil Score, Age, Loan Tenure Months. Factors against approval: Emi Income Ratio, Coapplicant Income."", ""top_positive"": [{""name"": ""Cibil Score"", ""value"": 1.5533523692316826, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.6304098514056492, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.583510898113512, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.0690888553129935, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.0055935933236125005, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.005096646425691733, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.002694306303822236, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.001944056150498602, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Emi Income Ratio"", ""value"": 11.107917558480251, ""impact"": ""Negative""}, {""name"": ""Coapplicant Income"", ""value"": 0.0024622678693805703, ""impact"": ""Negative""}]}"
APP20260326110950d82fa127,2026-03-26 11:10:11,Approved,0.0769052102231767,4002.364845717657,9539.92,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.587964168671131, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196472409075062, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.212829015842348, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994161735453438, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13688536287218792, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.00754941046856128, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.0061487372561121285, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP20260326110950d82fa127,2026-03-26 11:17:04,Approved,0.0769052102231767,4002.364845717657,9539.92,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.587964168671131, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196472409075062, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.212829015842348, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994161735453438, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13688536287218792, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.00754941046856128, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.0061487372561121285, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP20260326110950d82fa127,2026-03-26 11:20:46,Approved,0.0769052102231767,4002.364845717657,9539.92,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.587964168671131, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196472409075062, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.212829015842348, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994161735453438, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13688536287218792, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.00754941046856128, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.0061487372561121285, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP20260326110950d82fa127,2026-03-26 11:21:13,Approved,0.0769052102231767,4002.364845717657,9539.92,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.587964168671131, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196472409075062, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.212829015842348, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994161735453438, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13688536287218792, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.00754941046856128, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.0061487372561121285, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP20260326110950d82fa127,2026-03-26 11:23:26,Approved,0.0769052102231767,4002.364845717657,9539.92,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.587964168671131, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196472409075062, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.212829015842348, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.0994161735453438, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13688536287218792, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136079937, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.00754941046856128, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.0061487372561121285, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP20260326132724e18f401d,2026-03-26 13:27:43,Approved,0.0921529048336886,4907.757669586814,9341.26,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Loan Type."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 1.2342242497915614, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 0.8636521665761054, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.4469481900599194, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.31052970188620127, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.29178941810106485, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.12322541763986279, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.07675043808023965, ""impact"": ""Positive""}, {""name"": ""Business Vintage Years"", ""value"": 0.019762945195368267, ""impact"": ""Positive""}, {""name"": ""Business Type"", ""value"": 0.015295073085841127, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Loan Type"", ""value"": 0.023879039204342332, ""impact"": ""Negative""}]}"
APP2026032613291840218e64,2026-03-26 13:29:37,Rejected,0.5471114146775337,197546.39857345057,4915.95,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Age, Loan Tenure Months. Factors against approval: Cibil Score, Credit Score."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 0.5792233703938086, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.20169620717626444, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.16372244924714488, ""impact"": ""Positive""}, {""name"": ""Business Vintage Years"", ""value"": 0.09525704520251596, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.09317174360251251, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.06269204312304925, ""impact"": ""Positive""}, {""name"": ""Course Duration"", ""value"": 0.04425073932538084, ""impact"": ""Positive""}, {""name"": ""City Type"", ""value"": 0.04290089555855735, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Cibil Score"", ""value"": 2.520837921313302, ""impact"": ""Negative""}, {""name"": ""Credit Score"", ""value"": 0.49771596224768755, ""impact"": ""Negative""}]}"
APP2026032613291840218e64,2026-03-26 13:30:35,Rejected,0.5471114146775337,197546.39857345057,4915.95,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Age, Loan Tenure Months. Factors against approval: Cibil Score, Credit Score."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 0.5792233703938086, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.20169620717626444, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.16372244924714488, ""impact"": ""Positive""}, {""name"": ""Business Vintage Years"", ""value"": 0.09525704520251596, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.09317174360251251, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.06269204312304925, ""impact"": ""Positive""}, {""name"": ""Course Duration"", ""value"": 0.04425073932538084, ""impact"": ""Positive""}, {""name"": ""City Type"", ""value"": 0.04290089555855735, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Cibil Score"", ""value"": 2.520837921313302, ""impact"": ""Negative""}, {""name"": ""Credit Score"", ""value"": 0.49771596224768755, ""impact"": ""Negative""}]}"
APP2026032613291840218e64,2026-03-26 13:31:02,Rejected,0.5471114146775337,197546.39857345057,4915.95,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Age, Loan Tenure Months. Factors against approval: Cibil Score, Credit Score."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 0.5792233703938086, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.20169620717626444, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.16372244924714488, ""impact"": ""Positive""}, {""name"": ""Business Vintage Years"", ""value"": 0.09525704520251596, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.09317174360251251, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.06269204312304925, ""impact"": ""Positive""}, {""name"": ""Course Duration"", ""value"": 0.04425073932538084, ""impact"": ""Positive""}, {""name"": ""City Type"", ""value"": 0.04290089555855735, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Cibil Score"", ""value"": 2.520837921313302, ""impact"": ""Negative""}, {""name"": ""Credit Score"", ""value"": 0.49771596224768755, ""impact"": ""Negative""}]}"
APP202603261338008071abfc,2026-03-26 13:38:19,Approved,0.0940789116838556,4907.757669586814,11198.27,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Credit Score, Property Type, Property Location."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 1.2165368682033335, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 0.8684053203089696, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 0.38694876259685695, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.32249269656532425, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.2902209861913538, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.08946650943288217, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Credit Score"", ""value"": 0.15635577537226053, ""impact"": ""Negative""}, {""name"": ""Property Type"", ""value"": 0.03434402560309896, ""impact"": ""Negative""}, {""name"": ""Property Location"", ""value"": 0.02446114183813318, ""impact"": ""Negative""}, {""name"": ""Course Duration"", ""value"": 0.015359827103114738, ""impact"": ""Negative""}]}"
APP202603261340347e4e2585,2026-03-26 13:40:55,Approved,0.1199506779143132,0.0,14309.88,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Loan Tenure Months. Factors against approval: Age, Property Type, Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 1.1774709179320926, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 0.7981939711678911, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 0.4945622382960187, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.3045623782483458, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13792072672114583, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.11227111838806147, ""impact"": ""Positive""}, {""name"": ""Business Type"", ""value"": 0.012435155632903198, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Age"", ""value"": 0.25687129271714415, ""impact"": ""Negative""}, {""name"": ""Property Type"", ""value"": 0.05071852155896471, ""impact"": ""Negative""}, {""name"": ""Course Duration"", ""value"": 0.012098704649703319, ""impact"": ""Negative""}]}"
APP202603261347374ebc94b6,2026-03-26 13:47:52,Approved,0.1111713461984245,0.0,14309.88,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.588003651607297, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196497020856049, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.2127826809527447, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.099416286789246, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13672150807944153, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136074, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.007600032446295654, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.006407951792756136, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
APP202603261347374ebc94b6,2026-03-26 13:50:51,Approved,0.11117134619842453,0.0,14309.88,0.0,admin,"{""summary_text"": ""Factors supporting approval: Emi Income Ratio, Cibil Score, Age. Factors against approval: Course Duration."", ""top_positive"": [{""name"": ""Emi Income Ratio"", ""value"": 6.588003651607297, ""impact"": ""Positive""}, {""name"": ""Cibil Score"", ""value"": 4.196497020856049, ""impact"": ""Positive""}, {""name"": ""Age"", ""value"": 1.2127826809527447, ""impact"": ""Positive""}, {""name"": ""Loan Tenure Months"", ""value"": 1.099416286789246, ""impact"": ""Positive""}, {""name"": ""Requested Loan Amount"", ""value"": 0.13672150807944153, ""impact"": ""Positive""}, {""name"": ""Employment Years"", ""value"": 0.01704696136074, ""impact"": ""Positive""}, {""name"": ""Course Fee"", ""value"": 0.015578798542297542, ""impact"": ""Positive""}, {""name"": ""Credit Score"", ""value"": 0.007600032446295654, ""impact"": ""Positive""}, {""name"": ""Emi Amount"", ""value"": 0.006407951792756136, ""impact"": ""Positive""}], ""top_negative"": [{""name"": ""Course Duration"", ""value"": 0.008841976840899523, ""impact"": ""Negative""}]}"
